Index,Source IP,Destination IP,Source Port,Destination Port,Protocol,Size,Block Timestamp,Packet Timestamp,Previous Hash,Hash,Action
0,0.0.0.0,0.0.0.0,0,0,NONE,0,1765182219964,"2025-12-08T09:23:39.966938300",0,c6cfcf2ff553e8af19732f3942a96b1d806450156d850fc62a269bf5bde91c83,NONE
1,255.255.255.255,0.0.0.0,80,21,HTTP,26,1765182348524,"2025-12-08T09:25:45.457719600",c6cfcf2ff553e8af19732f3942a96b1d806450156d850fc62a269bf5bde91c83,80bea2d34fe4f120d81148a0aaf885336a833d31d21704f4a75efbffdbc2e2e3,DROP
2,214.215.255.0,145.198.173.125,7,45,ICMP,35,1765182440245,"2025-12-08T09:27:10.235759900",80bea2d34fe4f120d81148a0aaf885336a833d31d21704f4a75efbffdbc2e2e3,6998a421f04fea517e997bee1ebe99b3b929ca48f0b14c1c689e2e528cec63c1,LOG
3,45.45.45.213,54.192.165.174,1023,1015,SSH,43,1765182503095,"2025-12-08T09:28:13.431058200",6998a421f04fea517e997bee1ebe99b3b929ca48f0b14c1c689e2e528cec63c1,b780ac153f4cbafc29ab8089a150b09dc466719688bc73a8466f020f68419c59,LOG
4,174.193.152.146,119.186.202.253,1089,1188,HTTP,32,1765194954079,"2025-12-08T12:55:44.158024800",b780ac153f4cbafc29ab8089a150b09dc466719688bc73a8466f020f68419c59,d14e30b84b8ada8f082fdf457957756d0498cd30dac7835945e03483d75455bc,ACCEPT
5,115.151.125.155,145.186.198.156,21,80,HTTP,23,1765195027044,"2025-12-08T12:56:57.666852900",d14e30b84b8ada8f082fdf457957756d0498cd30dac7835945e03483d75455bc,f68b9db98e0e48f13d179d2dd0213d009090bc85117f5f96620339cec196195d,LOG
6,125.156.125.125,144.144.14.45,54321,80,HTTP,26,1765195153259,"2025-12-08T12:59:02.522520600",f68b9db98e0e48f13d179d2dd0213d009090bc85117f5f96620339cec196195d,13f9b2ad194d67233f860938355bbe240148a6fe71ab649072b8a67c4a88dee4,LOG
7,1.1.1.1,0.0.0.0,21,22,SSH,20,1765195455713,"2025-12-08T13:04:11.811673600",13f9b2ad194d67233f860938355bbe240148a6fe71ab649072b8a67c4a88dee4,73aeb9271cb93433366c2b0ce72dab10dc2673634212bf593d9158c1f9065c2f,DROP
8,187.0.21.25,185.254.255.245,1412,7025,HTTP,39,1765788071765,"2025-12-15T09:40:59.916152",73aeb9271cb93433366c2b0ce72dab10dc2673634212bf593d9158c1f9065c2f,ac6afceed86bb29f553ce07671008d8a88488e5198cd0c2f18f5b6ffbedea2f5,ACCEPT
9,0.0.0.0,145.145.145.145,21,80,SSH,33,1765788252669,"2025-12-15T09:44:08.534737200",ac6afceed86bb29f553ce07671008d8a88488e5198cd0c2f18f5b6ffbedea2f5,475a11a074c896c1020675d77aecc033a371a2065f02f62632a8ffd7f03bc1b7,DROP
